"Accession","Coefficient_age","P_Value_age","R_Squared_age","Q_Value_age","Coefficient_alb","P_Value_alb","R_Squared_alb","Q_Value_alb","Coefficient_alt","P_Value_alt","R_Squared_alt","Q_Value_alt","Coefficient_ast","P_Value_ast","R_Squared_ast","Q_Value_ast","Coefficient_bp_syst","P_Value_bp_syst","R_Squared_bp_syst","Q_Value_bp_syst","Coefficient_c02","P_Value_c02","R_Squared_c02","Q_Value_c02","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_ferritin","P_Value_ferritin","R_Squared_ferritin","Q_Value_ferritin","Coefficient_gluc_rand","P_Value_gluc_rand","R_Squared_gluc_rand","Q_Value_gluc_rand","Coefficient_hct","P_Value_hct","R_Squared_hct","Q_Value_hct","Coefficient_hgb","P_Value_hgb","R_Squared_hgb","Q_Value_hgb","Coefficient_lact1_res","P_Value_lact1_res","R_Squared_lact1_res","Q_Value_lact1_res","Coefficient_onset_days","P_Value_onset_days","R_Squared_onset_days","Q_Value_onset_days","Coefficient_plates","P_Value_plates","R_Squared_plates","Q_Value_plates","Coefficient_pulse","P_Value_pulse","R_Squared_pulse","Q_Value_pulse","Coefficient_resp","P_Value_resp","R_Squared_resp","Q_Value_resp","Coefficient_temp","P_Value_temp","R_Squared_temp","Q_Value_temp","Coefficient_totbili","P_Value_totbili","R_Squared_totbili","Q_Value_totbili","Coefficient_urea","P_Value_urea","R_Squared_urea","Q_Value_urea","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"SRC8_S417_M2_2_417",-3.5290358101417,0.495360503964185,0.0146470463271068,0.973814947941512,3.8501265032334,0.0802244264477384,0.0954449473866956,0.280152807815919,4.62353969777866,0.179644620229131,0.0573140859723284,0.69577416367986,-5.87887359972657,0.572578436009918,0.0103830969571312,0.844000437633794,6.20948801680083,0.41489360952565,0.0208783871121404,0.917571861899328,2.07326453193688,0.0701620879340476,0.105174688239352,0.992021863294404,-11.1320450360182,0.685939207082854,0.00534610238550053,0.851510739826992,-79.970136828555,0.634364776141431,0.00818984200019392,0.91437735311011,-0.311582435715564,0.664293503502647,0.00615550369734631,0.996478489269037,0.890123144249741,0.715168858300299,0.00435606331693858,0.863603280278926,0.268217050686668,0.762677706166631,0.00298475208622708,0.888838326698282,-0.36827756699665,0.285825699182784,0.0355122602543463,0.996761900327642,-8.4781765846772,0.156954104774245,0.0616050978123267,0.771396289104093,56.8911716990371,0.0358111799204488,0.134470280297487,0.193144829095916,-4.95634767783921,0.355273771993709,0.0267590308323261,0.732967999569182,0.0249924056168606,0.985923569300809,9.88058480451222e-06,0.991891760505204,-0.176575324420055,0.499354906344347,0.0143794541710317,0.999916007882834,21.3155379531902,0.365459789199614,0.026492077303621,0.823742342850105,-0.00951580332480577,0.993255362144672,2.34254976337876e-06,0.997724642148354,-1.02158546184025,0.0349453797956676,0.131647227844892,0.216720086463888,0.014521220203532,0.989566453801301,5.60594898048877e-06,0.997522090610671
"SRC8_S418_M1_2_418",19.6906036744389,0.0811361362644052,0.0920325960022309,0.971138153528671,13.0681173277335,0.00556083079067433,0.222696832880383,0.0682080775708412,-7.21966628752415,0.349342760693109,0.0283029355952632,0.817226175091711,-47.3972945832724,0.034206165101356,0.136688134621626,0.266663554698599,27.9545770736202,0.0935166870235283,0.0854037415252241,0.856185097619064,5.0073135212276,0.0468845358548748,0.125268059186698,0.992021863294404,-154.997083491547,0.00733487294961303,0.209903394366655,0.0811970435522163,175.936895131765,0.669394089399894,0.00660643569098754,0.925984700988045,-1.09850349806996,0.490063508678569,0.0154955000385688,0.996478489269037,12.7545758840825,0.0135364435965648,0.181138633656783,0.112578812622729,4.40540969457029,0.0197737170905564,0.163077164594684,0.129908040470302,-0.30183009104503,0.696594693463389,0.00481435975049239,0.996761900327642,-8.68223276950727,0.520196198710996,0.0130394799777778,0.941006312341366,170.842177411037,0.00336168169682429,0.245590631470779,0.0478634294325979,-19.6702993514838,0.0941980859070586,0.0850656994243742,0.472912839451764,-4.12232004531657,0.184939636076334,0.0542544827062605,0.38320669562284,0.109166529910053,0.851665575581814,0.00110929504337038,0.999916007882834,-135.755511664342,0.00620721552376397,0.21763232746189,0.269466179796342,-5.36220380832751,0.0256131855664889,0.150650157750416,0.227477726037523,-1.54405010264244,0.160143658205322,0.0606974958208612,0.421385219657116,0.460277739666722,0.851982473619639,0.00114069071982714,0.938218948815658
"SRC8_S418_M2_2_418",2.86921175076679,0.547393113130562,0.011424932515529,0.97998133721099,1.16443603310821,0.580953028057048,0.00993885040602548,0.769145222323118,-3.69745406446028,0.254168207809455,0.0417272439659455,0.769522524020434,-16.1774448984685,0.0907662627473681,0.0895077129037706,0.405061965484869,4.5433167586655,0.517792902114866,0.0131893049542003,0.93014353086417,1.42353902059479,0.194100304599035,0.0555448803650371,0.992021863294404,-41.7281418029108,0.0986486530462103,0.0855160024686906,0.331675197941245,32.4144057732966,0.834241202893772,0.00159090022947905,0.959253748975382,0.10237753598004,0.879233205431186,0.000756534858369222,0.996478489269037,0.310632235054757,0.892019043783174,0.000603933301282078,0.961879084860848,0.19042635093873,0.819124492689197,0.00171274034126936,0.918714096663568,0.0726261386898173,0.82067296724075,0.00162968703555089,0.996761900327642,3.75618262417707,0.501018233293172,0.0142690694464671,0.939642552649127,35.6895745638227,0.168575398095073,0.0602450311003454,0.442472947697086,-2.28007829126265,0.645802954583799,0.00668246802272769,0.895308541921435,-2.26626680067021,0.0747534530093595,0.0958692035322923,0.229165823080627,-0.170383663096312,0.478747743757584,0.0157989707285871,0.999916007882834,-29.8712121183056,0.172326859415565,0.0592285427441346,0.710545739038671,-2.24668304621488,0.0266956216732436,0.14865634971537,0.230875415564693,-0.640204853016526,0.15904262134867,0.061008556836191,0.420442225272783,-1.56432736682199,0.125483928155701,0.0740628025941991,0.379278384896549
"SRC8_T399_M1_2_399",-2.16698390927507,0.832676682355638,0.00141579874111821,0.986381045872329,7.53734603779682,0.0858073471233716,0.0922069857627525,0.292949061728828,1.62179773605568,0.815789900365244,0.00177758158110088,0.956357655584998,-34.181823084019,0.0927280663017799,0.0884816231807988,0.406874950110373,1.91631082177984,0.899144069566724,0.000509764382217315,0.981546298475441,0.359135502166867,0.877729511851415,0.000801909216522564,0.997504863834715,-128.764672552334,0.0137768626403834,0.180303763076441,0.11234612849285,474.755008628459,0.215124070801746,0.054330882119074,0.729719024095163,-0.463041965964291,0.746249158656446,0.00342674935760187,0.996478489269037,13.4702521501908,0.00294954066882664,0.25146029492336,0.0527622815720496,4.68852734508863,0.00475212436638618,0.229896509999526,0.0620891069433084,-0.620471565153298,0.36376488375736,0.0258418603573681,0.996761900327642,10.4120192738211,0.383479777394555,0.0238195683247654,0.906088629663366,129.310106760219,0.0153664732632221,0.175115854131888,0.11601422895688,-11.6826113608296,0.268524271418859,0.038113509084735,0.674815819434,-1.03409199530064,0.711368288942996,0.00433647758180191,0.839759739653316,-0.0504093763200244,0.922491516923846,0.000300439650423718,0.999916007882834,-18.0691709012883,0.701676795048545,0.00479870267534972,0.938866020268575,-1.37298459282559,0.53904476010473,0.0122928677980938,0.804208287649509,-1.25834931541629,0.19813601079461,0.0512055422132234,0.462491436899596,1.29296866349644,0.55771378518585,0.0112032206628624,0.770552336344322
"SRC8_T399_M2_2_399",-6.84759121961292,0.529588805139222,0.012465281890119,0.976105009103254,6.33623718315274,0.177397027702289,0.057892794371946,0.432313725187527,-0.224470725855273,0.975764566058161,3.02545242316562e-05,0.99389504958853,-39.3104469078072,0.0672325017045764,0.103971268708209,0.362066270240128,3.42445239639136,0.831542036947281,0.00143534451043742,0.973843139801736,3.08012557357405,0.21021833858126,0.0518153927300797,0.992021863294404,-109.891005740403,0.0517147308529183,0.11667300287598,0.233984828727199,407.754061863829,0.33653856985178,0.0330197609695659,0.80202548634591,-1.92278316952234,0.199631313359776,0.0524973040801459,0.996478489269037,11.6771253847182,0.0178810063243083,0.167889911806626,0.126886371801342,3.88021470333615,0.0320096950970045,0.13989613943787,0.168150838476111,-0.655622765252245,0.367567035642829,0.0254404249419226,0.996761900327642,-1.00299387140894,0.937540569213626,0.00019489326044601,0.991872520632614,208.305658330149,7.10040644311994e-05,0.403735933597947,0.00604626917887213,-5.55480943654309,0.624011652432147,0.00759755247903369,0.883323957499809,1.68258799998877,0.571280210060542,0.0101230324710695,0.738924976192025,-0.318849068718694,0.562334054844177,0.0105984219952137,0.999916007882834,-106.632723551152,0.02679441354707,0.148478352100326,0.467108910182779,-5.42237580907393,0.0169838482465487,0.170347535816488,0.192832000091583,-0.998845560710628,0.340314686507374,0.02844772394427,0.603247971118756,1.16258675435779,0.619569843759534,0.00804734048084813,0.808383864819317
"SRC8_T401_M1_2_401",-1.07564949373286,0.926255704877408,0.000271889075475102,0.995423252988216,9.51130956316766,0.0538502489701523,0.11471284342529,0.231503788776538,-0.967289368614977,0.902285344399555,0.000494030185255195,0.979077647490641,-41.0064869677751,0.0737713120415229,0.0994883574678724,0.373890298471737,2.91692633355925,0.864745684697169,0.000920552497480349,0.977396813603267,0.305929487509852,0.907773392710264,0.00045476815030285,0.997504863834715,-136.724337634958,0.0216096080536064,0.158820838930215,0.142372324026624,427.241048882913,0.348367517689976,0.0314654868436743,0.806916465879161,-0.547853910553879,0.735035226333829,0.00374779355037239,0.996478489269037,17.23668941494,0.000577789063175665,0.321684530410446,0.0206326610624342,6.11940089736252,0.000841697040083026,0.305972065114125,0.0251826654965381,-0.662694498689172,0.392142034480825,0.0229755964110282,0.996761900327642,7.91914608281887,0.559731707415268,0.0107394174355148,0.958797679085032,120.712796397683,0.0490599461962551,0.119226183457025,0.22939539784268,-18.5972933107025,0.116350925985779,0.0752763604326777,0.513547563431017,-2.08943796341693,0.508211150841676,0.0137986872112687,0.690082482651623,-0.154493409107557,0.79225921892583,0.00219945239992057,0.999916007882834,-18.7700332593089,0.725100379776153,0.00404559095471934,0.945814426683552,-1.84768034544068,0.464409778753395,0.0173932226312489,0.759588469991956,-1.56715770980587,0.155928084400187,0.0619013323663028,0.41744229608466,1.53978567127375,0.537048802694174,0.0124134338228259,0.756848668438926
"SRC8_T401_M2_2_401",-5.68652253785567,0.610088190543994,0.0082203426960889,0.984033496280483,7.93659172473188,0.096546738134303,0.08654720242333,0.308976508111112,-1.42353197143717,0.850787772360923,0.0011593875979563,0.968419581309842,-44.2544933880755,0.0430516607937022,0.125555407328633,0.295131512257821,8.8616183108952,0.589644263908809,0.00919115115140576,0.933320526287362,3.31735099277597,0.186868619806108,0.0573328288524706,0.992021863294404,-107.745387406764,0.0633171590430298,0.106872691492248,0.262763242963951,392.273870679792,0.358073117040278,0.0302409873078215,0.810607240416334,-2.20328634458974,0.149968744656584,0.0656812722364223,0.996478489269037,12.9821921611191,0.00952109856891361,0.197729775714459,0.0943163858236006,4.38646111584691,0.0169824211116323,0.170351545098247,0.119850910617231,-0.730947081981465,0.325337635004794,0.0302383525703609,0.996761900327642,-1.95523421256459,0.881239904163953,0.000708219337088578,0.987584627041466,210.75210269647,9.27675281765224e-05,0.393787926268244,0.00647239911558376,-7.80565822267621,0.499861240737644,0.0143457872025523,0.827378559755322,1.81058552298485,0.551226704853953,0.0112089023256714,0.725358647576019,-0.404336789733879,0.471831010212059,0.0162977391158251,0.999916007882834,-110.228645656985,0.0253328543205547,0.15118001056388,0.465483081689144,-5.33455196590237,0.0223983457717014,0.15709986840784,0.218940121582988,-1.13624421063876,0.287980685883341,0.0352017412663745,0.556117957737215,0.79606961525176,0.74029505229536,0.00359523286003825,0.87882747763106
"SRC8_T411_M1_2_411",8.87473448795464,0.419749801279095,0.0204519590809432,0.971138153528671,13.1956908269376,0.00376192567764194,0.240515630112506,0.0549785433158379,0.999829339470878,0.894626017519657,0.000574963188023775,0.979077647490641,-38.8743737414829,0.0770413896268156,0.0973961013383642,0.377784355778006,23.972052000701,0.134254725939036,0.0687040018132149,0.868235165373442,5.57881292514819,0.0294257262887271,0.148456166050976,0.992021863294404,-163.533189885161,0.00322191715855873,0.247500041577584,0.0463202895392794,-367.879765160541,0.338015659862061,0.0328218260842506,0.802537984916465,-1.09872305452812,0.477292602325925,0.0164198895958742,0.996478489269037,8.19103366531802,0.112769832244592,0.0791311570744299,0.343428347440891,2.73323405514759,0.147392288062837,0.066491364100834,0.39085516648772,-1.2801327442024,0.0765800693442393,0.0947379645995661,0.993269790021399,-17.0095573574871,0.1828892145022,0.0547499860317525,0.803002018863637,155.484220024778,0.00650477602569328,0.215469244800046,0.0704233453344006,-19.9034362876931,0.0757036500537664,0.0952772539233464,0.430421680434452,-2.73792268793103,0.360588854746152,0.0261815372610588,0.572494603376106,0.0555822474933484,0.920693215339089,0.000314587046170223,0.999916007882834,-59.5771687977133,0.239187148936189,0.0443975737760877,0.757675720049486,-4.25515703176082,0.0722623786601005,0.100485915085685,0.363004847797511,-3.10255683672944,0.00171076657992162,0.26809459357572,0.0593003593371344,-2.11587740648164,0.374402229551615,0.0255328925789665,0.640776767870798
"SRC8_Y141_M1_2_141;215",1.35979430740431,0.873782114128691,0.000800698670518631,0.99255375641847,4.96329183432475,0.181656523246535,0.0568028218599936,0.437874297733075,4.78826890843561,0.409918957498547,0.0220138801165918,0.849833431104178,-7.49486815427816,0.667183214988304,0.00604357619986137,0.879650802826547,15.438016501847,0.215539778571506,0.0475174477743823,0.891962899429018,1.12993208512938,0.563014288328854,0.0112735511425709,0.992021863294404,-27.3366101210351,0.551727015920195,0.0115452681295538,0.773083142513589,-539.135869271927,0.0441404425830492,0.136929194716775,0.459337874411107,-1.22856017366782,0.302346043766321,0.0342718753146919,0.996478489269037,-1.60230153302538,0.694190507951036,0.00505486820476382,0.851017599448279,-0.369218855238724,0.803597594168498,0.00202549224701026,0.91115523156805,-0.0682436757087001,0.905318064978949,0.000448990705217667,0.996761900327642,-14.2373604763612,0.148973072852982,0.0639669204798494,0.771396289104093,101.351976245213,0.0244755058106829,0.15283694192617,0.154164352389337,-1.14849089812646,0.897265035456899,0.000529037811883928,0.976555869222523,-1.77492103713006,0.444964890016165,0.0183488710158449,0.644977730217141,0.166248426894134,0.700253891886904,0.00469334208286342,0.999916007882834,27.6847565147548,0.482969266536336,0.0160041339679486,0.88007733013288,0.53153316816175,0.777366118864852,0.00261749580455654,0.913766795938436,-1.12225735730592,0.168175504112016,0.0584967824008398,0.42995446432333,1.29662868311041,0.482934048049324,0.0160066891431131,0.716069945286955
"SRC8_Y154_M1_2_154",2.41667859623247,0.7086313458876,0.0044228712486168,0.984033496280483,0.310398163840055,0.912813428511787,0.00039292478999001,0.955816630463302,2.26365328125873,0.60562177000767,0.00870162178706143,0.910890386649335,11.2821879610307,0.387122192285653,0.0242210811202089,0.721176686674561,7.65574728196829,0.419936805399966,0.0204356811472496,0.918519201437128,-0.0248830085852878,0.986595980691315,9.56630867787889e-06,0.99855757145854,60.3312018630332,0.0738178042584654,0.0994579526487079,0.288495355036615,-186.3338444265,0.371904381615345,0.028570286174418,0.817276870621509,-0.25986107826249,0.77349069052823,0.00271186665651993,0.996478489269037,-4.5361643376453,0.132050681479701,0.0716538871369939,0.368443867417843,-1.73655637954189,0.112496198612286,0.0792467523173027,0.342912433046895,0.292330495754311,0.498925804697876,0.0144080302412325,0.996761900327642,-9.71144644419513,0.194384948209554,0.0520484925505319,0.803579112138588,17.7052095466053,0.61519569981248,0.00824910618712118,0.830694771875225,7.11462509518095,0.285881531930266,0.0355041789250636,0.683435754076935,2.74144199269388,0.113180151427732,0.0765514165586226,0.288355414569619,-0.123385307662018,0.705558051715262,0.00452103483257804,0.999916007882834,26.6456898389582,0.36795955312517,0.0262207767789919,0.826118315695761,1.43399296401052,0.306525639995569,0.0336945879748493,0.652117306603799,-0.106639703406126,0.864517119645206,0.000923695331887441,0.942877292066249,-1.07814884012205,0.437432227642351,0.0195735030084553,0.685488334185582
"SRC8_Y162_M1_2_162",-1.54114657748871,0.652887366478757,0.00640013156423648,0.984033496280483,3.94131440022172,0.00525064312945628,0.225331588445268,0.0666184750063966,0.791872236123079,0.733683813770064,0.00378755890411145,0.928607020670255,-11.8054830464032,0.0821059444164913,0.0943285506729646,0.389823268496001,9.44878797321605,0.0544475406792449,0.11076451526116,0.856185097619064,1.93725145225575,0.00888845231359841,0.206996991936475,0.992021863294404,-44.4707849773665,0.0107085244299949,0.192209092076928,0.099207248224015,-181.671326957129,0.169826452911971,0.0662139424327971,0.685875215722905,-0.468661318026084,0.324077586306647,0.0313742139246641,0.996478489269037,3.63086231951509,0.0196874303975723,0.163286594993457,0.134427239306086,1.242259038172,0.0292536968346257,0.144243683123821,0.162438937173658,-0.380563705534754,0.0905902341873636,0.086885159577037,0.993269790021399,-2.10528845951995,0.5997316890888,0.00870358229485468,0.967383673474578,49.6214368274958,0.00469292512885498,0.230468830553755,0.057738546135387,-3.34003424464061,0.345576980640484,0.0278427274717858,0.724190662695722,-0.731647026544265,0.432073356724919,0.019401389619508,0.634859881945419,0.0936501068869931,0.588096024003471,0.0092674876254562,0.999916007882834,-12.382456979015,0.430801518362603,0.0201406762090139,0.858430464143683,-1.51606872442328,0.0361914544352817,0.133959235933888,0.267538831785354,-0.882341692828523,0.00459284584049813,0.225008537985242,0.0973068008695011,-0.135753537366226,0.85437112796352,0.00110377919065699,0.939337483821666
"SRC8_Y178_M1_2_178",3.91778331850689,0.413353650386412,0.0210151219933935,0.971138153528671,-0.373301673036936,0.858035543552302,0.00104837022822439,0.929345985913795,3.73980829570852,0.242376148015219,0.0438129738930056,0.763873013104192,13.2766762995645,0.16274833890853,0.061874152044271,0.506429827608553,3.35319172504782,0.635938801720768,0.0070878626963248,0.941038764970469,3.10063703034866,0.246046297130455,0.0445803031858,0.992021863294404,-7.07777557212891,0.781235398704599,0.00252506638307737,0.899690596999731,0.930524166664335,0.99507045030271,1.38782651431409e-06,0.998226541445492,0.14702044720292,0.825015646814967,0.00160127160261967,0.996478489269037,-2.64703429555315,0.235901009994527,0.0450095836623966,0.494623350846595,-0.844917092504213,0.299957082134495,0.0346063306668027,0.561373609337085,0.242080664983476,0.451108672923645,0.017863277989921,0.996761900327642,-3.79121636118528,0.499932012013199,0.0143410860247494,0.939642552649127,-41.369582821743,0.103807502273249,0.0830788925407565,0.345608736891691,-2.68375764242301,0.590814963861109,0.00913369712776173,0.869462185564525,1.36669658279624,0.293657407793425,0.0343972649106803,0.504976882772504,0.110084209864982,0.650197500043545,0.00650647251981859,0.999916007882834,11.3031441577264,0.605574399332972,0.00870389841690651,0.908669413841545,0.842443385419732,0.416023988909741,0.0214521696384857,0.729811178381754,0.0120137635225782,0.979384519057296,2.1195010412191e-05,0.990561399627491,-2.20694070992961,0.0252739631902372,0.151292051758392,0.154576117412114
"SRC8_Y199_M1_2_199",-2.66265842848083,0.583825397080578,0.00948015545659732,0.981092545834079,-0.524006071762548,0.805339185510267,0.0019890330135607,0.902178081249548,-1.28009704851136,0.697441159936011,0.00494270157973884,0.924744179085909,-15.3742014359684,0.110987142856798,0.0798895926804636,0.436516128209425,3.49648901191054,0.625643049563927,0.0075265562801039,0.939341829430522,1.01757792051919,0.354947724498452,0.0285845839903424,0.992021863294404,-62.3368048926495,0.0115607800626828,0.188600503697914,0.101974370752111,-11.5437858633137,0.944703945738592,0.000174888736269946,0.985207203137525,-0.54465597281818,0.419244407033219,0.0211606308238443,0.996478489269037,-1.16295851913151,0.612703733971916,0.00836544127053217,0.806485335030272,-0.467426252960125,0.576033131409979,0.0101983076584864,0.777567919134712,-0.767695074880265,0.0136783266623176,0.175449409853439,0.834486077269555,2.56205618675444,0.652982223619434,0.0063964005802885,0.97056045944746,39.5031672567446,0.128499979810975,0.0729401743893418,0.380893943036559,-0.197611497438664,0.96886301123,4.83635186071962e-05,0.989876652913345,-2.28021697985769,0.0786119548565371,0.0935116022210283,0.234911228075773,0.0399044142239826,0.871131262899526,0.000834970004357075,0.999916007882834,-18.0705272165008,0.416371070294476,0.0214205922352039,0.853560694103676,-2.14892565867116,0.035861443632911,0.134402424318674,0.266433678534446,-0.742351408660117,0.107258342908333,0.0790365552232309,0.350572935659583,-0.707490789519263,0.497558850289601,0.0149710033635512,0.727605874862072
"SRC8_Y421_M1_2_421",-1.8075483696953,0.831981703783291,0.00142775408393476,0.986207841441705,9.61720060913428,0.00653691102849435,0.215241364142173,0.0736525242599822,8.07570550246447,0.158177452725359,0.0631973075944876,0.67684974394998,-15.756788358327,0.361213147514445,0.0269587349354946,0.701537152487772,13.9963148856005,0.260350719080471,0.0394138082295359,0.906854201165541,2.21945342453159,0.250933401149815,0.0436890070776305,0.992021863294404,-89.514686314767,0.043602121302536,0.124939968409649,0.210453227536882,-158.169948085676,0.60677058911903,0.00958492614679762,0.906221155263657,-1.12515974633897,0.343291858743935,0.0290115862101703,0.996478489269037,7.62062168648479,0.0530933462409191,0.115398520990273,0.226709100438563,2.70329613408797,0.0598666933617038,0.109584261879565,0.23689876515248,-0.873123674279756,0.119183978159259,0.0741677224949302,0.993269790021399,-4.0096079937081,0.687588167517784,0.0051197787910467,0.97086747632932,153.948473619973,0.00024812904777479,0.355887528435084,0.0105950365761136,-11.3566502101297,0.193712670558971,0.0522015000106982,0.615576776367418,-0.937065619501684,0.686393684437912,0.00516109873940283,0.823180267624341,-0.0316287379823486,0.941414330060937,0.000171427990066546,0.999916007882834,-8.31426924285278,0.832980570989345,0.0014567902556289,0.971690254512024,-1.34341047981495,0.471201139485184,0.0168748847553645,0.761488556803064,-2.0417312224486,0.00886052937453908,0.195386737777411,0.124428868153212,0.100241440266926,0.956718931109886,9.65523737572022e-05,0.984901723205099
"SRC8_Y421_M2_2_421",-2.07303406460094,0.585560558598009,0.00939337452149178,0.981401269292954,3.00149369608904,0.0647728621045939,0.105773259260959,0.248925690912429,3.55368324092137,0.163219222103247,0.0617401512162901,0.687591160646501,-3.57245897359055,0.643633954687993,0.00699151406426226,0.875078487223137,3.48572711442418,0.533563498911124,0.0122276490398329,0.931290699504574,0.935759589611396,0.300737923360464,0.0356444982386542,0.992021863294404,-26.7798005739077,0.183196465307917,0.0564157168646781,0.444782136502718,-144.700559661705,0.230399945910476,0.0509486168923691,0.733002417558471,-0.0339943702876035,0.949095800225714,0.000133607160233416,0.996478489269037,2.49889983833646,0.16021563988545,0.0626022245977584,0.405159824907351,0.994395516053779,0.123521669029964,0.0748086616266587,0.356786660446629,-0.0128587857330414,0.959844295800644,8.04634296863566e-05,0.996761900327642,-6.38351159903876,0.145914620968779,0.0649085452914794,0.771396289104093,45.4416160901146,0.0227091465147318,0.156437966260843,0.146583237270018,-4.3203394583096,0.270618686080295,0.0377879587345828,0.676012224990659,-0.900013283288626,0.383534474211158,0.0238141565199984,0.591532794081159,-0.189798153047237,0.320200345035191,0.0308771477362517,0.999916007882834,9.18016493821031,0.600288448277869,0.00896029809048737,0.905865171055237,-0.626042895439942,0.450548563520747,0.0184886058887672,0.751423366956636,-0.780568778674625,0.0275376044741503,0.142841861050351,0.201902658934671,-0.0787921611955293,0.923661922398546,0.000300958778637733,0.971039491603254
"SRC8_Y446_M1_2_446",-5.00279287966247,0.458277677666955,0.0173092684239739,0.971138153528671,-4.73491030309792,0.102434159056415,0.0837151501576112,0.317631972200144,5.86310901065526,0.195489730205056,0.0534497564681972,0.715772217811861,8.33540709742795,0.542179211131188,0.0121051422932214,0.825985890867174,-11.8108471428453,0.231524133694867,0.0444184294746552,0.899083776747346,-0.41586196666458,0.788503721175035,0.00243600086317618,0.997331697261876,2.70181791604653,0.940498974108149,0.000182632103305448,0.975071284792995,138.915537335815,0.516488492002568,0.0151860695008342,0.881496238612227,0.0589153765430539,0.950246048417597,0.000127629944316469,0.996478489269037,-3.50000208391569,0.27026893360872,0.0390578386234644,0.528833777295365,-1.36326156953922,0.237466049267463,0.0447168792551983,0.493537232757011,-0.206762732888332,0.64829155179184,0.00658245734993937,0.996761900327642,-0.0569481624852891,0.994274511038296,1.63450746654178e-06,0.998314273456733,12.201082627878,0.740588283067754,0.00358683082775307,0.899738002911088,11.2427425462673,0.102883065373495,0.0809668281009996,0.491441438483101,3.1002946269228,0.0858179727031093,0.0894104346327497,0.246442717824172,-0.349410455438042,0.303026062801068,0.0331108179883495,0.999916007882834,20.0742126171946,0.517674537521623,0.0136263036150559,0.885057030502733,0.515797158501782,0.726874680412727,0.00399147492383863,0.892289756557562,0.499736548808922,0.442766675027914,0.01852508798061,0.680045382248908,-1.13751604196421,0.433017853428012,0.0199496638566219,0.683079107580775
"SREC_S589_M1_2_589",-5.52649479910681,0.176362362349023,0.0563693206954954,0.971138153528671,-0.216500113415349,0.906086187363696,0.000456178018315633,0.952361225142019,2.00416129064375,0.479222138829589,0.0162776865818889,0.869100604213616,4.12291352200711,0.626834620532096,0.00771902182687042,0.870101473265242,-6.30252294214781,0.298299542435659,0.0337535592294291,0.912203296895786,0.385993783278455,0.686746626314746,0.00549688254105516,0.992021863294404,-1.82611343345219,0.935085477622966,0.000217449302390173,0.972217619838979,164.978043191366,0.353940247266427,0.0307569851276628,0.806916465879161,-0.844163447235299,0.141827040764323,0.0682945267950809,0.996478489269037,1.52906225041522,0.439141053898495,0.0194294042236656,0.680138715167029,0.513397679343697,0.475814401161509,0.0165294519786719,0.707490318449684,-0.266640480879619,0.333801790189036,0.0292136147083092,0.996761900327642,1.06838414547525,0.825865969835217,0.0015352247038034,0.981394309574034,57.580326573213,0.00760717341277395,0.208209218680713,0.0756956491500294,3.52025551294903,0.411467038004796,0.0211836392777679,0.773334483992037,1.64802477006179,0.138078262311284,0.0674216448860036,0.324355727063323,0.147070286671817,0.480782275042493,0.0156544422384585,0.999916007882834,-3.0363421787943,0.87487738106593,0.000812531107830927,0.974090279949695,-0.421891016866963,0.644383410487742,0.0069600702147038,0.85454619396218,-0.0447284758024951,0.911053021662449,0.00039603708401823,0.966862208474074,1.83154576103912,0.0355670836618223,0.13480115707009,0.188386419204006
"SREC_S591_M1_2_591",-2.31928454492059,0.679613051872272,0.00539930912131149,0.984033496280483,-1.97179980852553,0.421199770635973,0.0209851946257169,0.657873927469519,5.01731447373031,0.182553455627003,0.0565769134647498,0.698443638244552,15.332930561518,0.172407167186986,0.0592070494645907,0.513290833712142,-6.86818153050092,0.404668177461474,0.0218002307028086,0.916363155960674,0.206683382435794,0.872350158422233,0.000874613953324234,0.997504863834715,23.853733249268,0.425799827466755,0.0205771155400635,0.689002830896526,137.745741957189,0.470765648383832,0.0187342000407035,0.854323889771971,-0.829212721146009,0.286557278369241,0.03654550686326,0.996478489269037,0.178792064668763,0.946550036388824,0.000147324471954959,0.982281111121014,0.100592453429596,0.917471072716766,0.000351925484526427,0.967299400738424,-0.0326228089574832,0.931017680440274,0.000237827838960591,0.996761900327642,0.451602307769257,0.945341597472167,0.000149181936630724,0.993326125494771,43.4495993274856,0.149749852419939,0.0657495102523444,0.414744179033942,7.97639841410153,0.165747404240381,0.0591497249454184,0.580181427649333,2.33726197052614,0.12026515949251,0.0737519510990817,0.298004547416248,-0.00837309045686386,0.976477372779224,2.75960003149865e-05,0.999916007882834,14.2600035633209,0.580948236633442,0.00993910098680738,0.899114232789165,0.955442758098834,0.434805513108344,0.0197966485765432,0.744228377287881,0.278429470419511,0.607356492537167,0.00834612554529047,0.795510074948167,0.657584806335226,0.586787001732816,0.00963675628495198,0.788239202997801
