"Accession","Coefficient","P_Value","R_Squared","Q_Value"
"GTR1_N45_H(7)N(8)",0.17483946752014,0.796837703663774,0.0021703367414461,0.995892677759284
"GTR1_N45_H(7)N(8)F(1)",0.362990934675003,0.549603103035269,0.0116682722825416,0.995892677759284
"GTR1_N45_H(8)N(7)F(1)",0.418634617785996,0.673352903613547,0.00580863236744474,0.995892677759284
"GTR1_N45_H(8)N(7)F(2)",-0.323625710756586,0.562525081948017,0.0109332661572853,0.995892677759284
"GTR1_N45_H(8)N(7)F(3)",-0.263858647398224,0.731383961283287,0.00385576835555142,0.995892677759284
"GTR1_N45_H(8)N(7)S(1)",0.531834521945756,0.513831929004026,0.0138762802050705,0.995892677759284
"GTR1_N45_H(8)N(7)S(1)F(1)",-0.40132853653484,0.595421634199322,0.00920053522732141,0.995892677759284
"GTR1_N45_H(8)N(7)S(3)F(2)",-1.85829902446622,0.0790531779079575,0.0961535389185753,0.995892677759284
"GTR1_N45_H(8)N(8)",0.808155783965272,0.267917920071481,0.0394355782371707,0.995892677759284
"GTR1_N45_H(8)N(8)F(1)",0.641523038852183,0.45033934112701,0.0185055353166093,0.995892677759284
"GTR1_N45_H(8)N(8)F(2)",0.212246346077193,0.81412536648167,0.00181042268332572,0.995892677759284
"GTR1_N45_H(8)N(8)F(3)",0.751313767838048,0.454682388070238,0.0181565569178457,0.995892677759284
"GTR1_N45_H(8)N(8)S(1)",0.852130305065917,0.283465550228823,0.037008802730619,0.995892677759284
"GTR1_N45_H(8)N(8)S(1)F(1)",-0.239884100265716,0.789648208246651,0.00233023476297356,0.995892677759284
"GTR1_N45_H(8)N(8)S(1)F(5)",0.42117733872004,0.369264129452733,0.0260801760514266,0.995892677759284
"GTR1_N45_H(8)N(8)S(2)",0.41227050152696,0.59824110237855,0.00906086978971363,0.995892677759284
"GTR1_N45_H(9)N(8)S(1)F(1)",-0.513679533929641,0.437598984535738,0.0195594040399516,0.995892677759284
"HEMO_N187_H(3)N(2)",-0.432164014988475,0.310393914139078,0.033169018555041,0.995892677759284
"HEMO_N187_H(3)N(7)",-1.09532879648068,0.0695051931381192,0.102364730846022,0.995892677759284
"HEMO_N187_H(4)N(3)S(1)",0.665245102692051,0.608940616610921,0.00854304573581267,0.995892677759284
"HEMO_N187_H(5)N(4)F(2)",-0.232097455150241,0.771593564750028,0.00275872136846499,0.995892677759284
"HEMO_N187_H(5)N(4)F(3)",-0.0773897252535317,0.927715499243308,0.000269764073183258,0.995892677759284
"HEMO_N187_H(5)N(4)F(4)",-0.83056835966386,0.100745608060626,0.0845097304769051,0.995892677759284
"HEMO_N187_H(5)N(4)S(1)",-0.205018376923102,0.782746273067938,0.00248945859718943,0.995892677759284
"HEMO_N187_H(5)N(4)S(1)F(1)",-0.266041294018526,0.735529521823602,0.00373330701761551,0.995892677759284
"HEMO_N187_H(5)N(4)S(1)F(2)",-0.953952150372866,0.226898002618003,0.0467384036526889,0.995892677759284
"HEMO_N187_H(5)N(4)S(1)F(3)",-0.524836200404809,0.526024966967868,0.0130939549373662,0.995892677759284
"HEMO_N187_H(5)N(4)S(2)F(1)",-0.202227847583934,0.795531647171114,0.00219893451259326,0.995892677759284
"HEMO_N187_H(5)N(4)S(2)F(2)",0.254043291790538,0.612398601440489,0.00837975576211522,0.995892677759284
"HEMO_N187_H(5)N(4)S(2)_1",-0.808226613418732,0.284961064189462,0.036783931831356,0.995892677759284
"HEMO_N187_H(5)N(4)S(2)_2",0.103056728230036,0.890929932011122,0.000616250684652682,0.995892677759284
"HEMO_N187_H(5)N(5)S(1)F(1)",-0.793792933901859,0.319313208829207,0.0319880335863924,0.995892677759284
"HEMO_N187_H(6)N(10)",0.109252508179872,0.876584300162375,0.000790344189219128,0.995892677759284
"HEMO_N187_H(6)N(5)S(1)",-0.453374609137875,0.508097462721998,0.0142553139775038,0.995892677759284
"HEMO_N187_H(6)N(5)S(1)F(2)",-0.346064609458859,0.533060839563213,0.0126567409511889,0.995892677759284
"HEMO_N187_H(6)N(5)S(2)",-0.255389270115987,0.623340578042817,0.00787587886851169,0.995892677759284
"HEMO_N187_H(6)N(5)S(2)F(1)",-0.961507386805242,0.205849614407217,0.0511083083059576,0.995892677759284
"HEMO_N187_H(6)N(5)S(2)F(2)",-0.217898230581559,0.748420041418431,0.00336642542008589,0.995892677759284
"HEMO_N187_H(6)N(5)S(2)F(3)",0.600400016583155,0.4058202529114,0.0223977610234033,0.995892677759284
"HEMO_N187_H(6)N(5)S(2)F(4)",-0.474959473596941,0.482016033798998,0.0160733990106886,0.995892677759284
"HEMO_N187_H(6)N(5)S(3)",-0.172875720036667,0.749786236369903,0.00332876335045625,0.995892677759284
"HEMO_N187_H(6)N(5)S(3)F(1)",0.463779725382243,0.437844416046442,0.0195386678674685,0.995892677759284
"HEMO_N187_H(6)N(8)S(1)",0.862942937929559,0.0832217437481745,0.0936788214840066,0.995892677759284
"HEMO_N187_H(7)N(6)",-1.04710248832744,0.051439597161364,0.116931430576652,0.995892677759284
"HEMO_N187_H(8)N(5)F(1)",-0.673232030274096,0.332568755238812,0.030308383390804,0.995892677759284
"HEMO_N187_H(8)N(7)F(1)",0.0618339920241149,0.923775818445776,0.000300058782516895,0.995892677759284
"HEMO_N187_H(8)N(7)S(1)",0.725920348764197,0.406265053895821,0.0223558345113076,0.995892677759284
"HEMO_N240/N246_H(10)N(8)S(2)",0.115526597570927,0.867369511461114,0.000913859177983269,0.995892677759284
"HEMO_N240/N246_H(12)N(2)",0.496130464253826,0.590210249013835,0.00946227087921627,0.995892677759284
"HEMO_N240/N246_H(4)N(3)S(1)",-0.498293912709554,0.285482135768698,0.0367059204667681,0.995892677759284
"HEMO_N240/N246_H(5)N(4)F(2)",-0.0593585639467179,0.913245424992068,0.000389026025661905,0.995892677759284
"HEMO_N240/N246_H(5)N(4)S(1)",-0.849340502396913,0.214325578711338,0.0492897558501505,0.995892677759284
"HEMO_N240/N246_H(5)N(4)S(1)F(2)",0.266579785853646,0.627477123815456,0.00769038858730327,0.995892677759284
"HEMO_N240/N246_H(5)N(4)S(2)F(1)",1.17021234381636,0.169067869488101,0.0601101828986759,0.995892677759284
"HEMO_N240/N246_H(5)N(4)S(2)_1",0.122022941671356,0.818219826329713,0.00173020652155266,0.995892677759284
"HEMO_N240/N246_H(5)N(4)S(2)_2",-0.0541464040650002,0.914047345975195,0.000381840806669118,0.995892677759284
"HEMO_N240/N246_H(5)N(5)S(2)",-0.739795960929616,0.429736451288216,0.0202329852008238,0.995892677759284
"HEMO_N240/N246_H(6)N(5)F(6)",-0.0354525613462827,0.93839951853621,0.000195772441907101,0.995892677759284
"HEMO_N240/N246_H(6)N(5)S(2)F(2)",-0.010122062710875,0.987418089969115,8.15246786078663e-06,0.998520677080993
"HEMO_N240/N246_H(6)N(5)S(3)",0.0200249252409925,0.976439513464095,2.85923768430459e-05,0.997817041926642
"HEMO_N240/N246_H(8)N(6)S(3)F(3)",-0.0856381496304714,0.921660215628829,0.00031699804883463,0.995892677759284
"HEMO_N240/N246_H(8)N(6)S(4)F(3)",-0.0538185972903179,0.933590501917845,0.000227602630439415,0.995892677759284
"HEMO_N240/N246_H(8)N(6)S(4)F(4)",0.523870941234082,0.400361536731706,0.0229176624748461,0.995892677759284
"HEMO_N240/N246_H(8)N(6)S(5)F(1)",0.0143246691393232,0.983354136516591,1.42703388228294e-05,0.998298313752391
"HEMO_N240/N246_H(9)N(7)S(4)F(3)",-0.0748517751693389,0.922597438961731,0.000309435966920717,0.995892677759284
"HEMO_N453_H(3)N(3)",-0.366238009772653,0.334648544787621,0.0300526580813259,0.995892677759284
"HEMO_N453_H(4)N(3)S(1)",-0.265265977015997,0.639819987293577,0.00715285709675722,0.995892677759284
"HEMO_N453_H(5)N(4)",-0.111387922921065,0.845893602481313,0.00123762284902736,0.995892677759284
"HEMO_N453_H(5)N(4)F(2)",0.561830332683117,0.577323499690994,0.0101298391147145,0.995892677759284
"HEMO_N453_H(5)N(4)F(4)",-0.683038419886784,0.418647652046304,0.021214408758054,0.995892677759284
"HEMO_N453_H(5)N(4)F(5)",-0.146659668800377,0.883493036214587,0.000703746988722712,0.995892677759284
"HEMO_N453_H(5)N(4)S(1)",-0.0246390630912043,0.977656592722859,2.57139307892493e-05,0.997817041926642
"HEMO_N453_H(5)N(4)S(1)F(1)",-0.267249372859743,0.811320554939735,0.00186647780187908,0.995892677759284
"HEMO_N453_H(5)N(4)S(1)F(2)_1",-0.537820101317466,0.526878048363064,0.01304039725198,0.995892677759284
"HEMO_N453_H(5)N(4)S(1)F(2)_2",-1.05737002623989,0.2398842915706,0.044268999667673,0.995892677759284
"HEMO_N453_H(5)N(4)S(1)F(2)_3",-1.21183905111167,0.308320581066002,0.033449686053729,0.995892677759284
"HEMO_N453_H(5)N(4)S(1)F(3)",1.05261508662583,0.262330438819069,0.040349521213171,0.995892677759284
"HEMO_N453_H(5)N(4)S(2)F(1)",0.667337397059442,0.493933338915015,0.0152230703151498,0.995892677759284
"HEMO_N453_H(5)N(4)S(2)_1",-0.00860378064841576,0.985298051802402,1.11316162886577e-05,0.998298313752391
"HEMO_N453_H(5)N(4)S(2)_2",-0.819465404445136,0.311267980283158,0.0330514016738056,0.995892677759284
"HEMO_N453_H(6)N(4)S(1)F(1)",-1.00934044042921,0.27029409210848,0.0390538177978012,0.995892677759284
"HEMO_N453_H(6)N(5)F(6)",0.354970395468117,0.705285000351519,0.00467794514814712,0.995892677759284
"HEMO_N453_H(6)N(5)S(1)F(2)",0.0795952965900885,0.928307877041293,0.000265349395916109,0.995892677759284
"HEMO_N453_H(6)N(5)S(2)",0.00222748716479119,0.997706830563177,2.70791573733395e-07,0.999356814669639
"HEMO_N453_H(6)N(5)S(2)F(2)",0.135040159458412,0.878068236890436,0.000771310866464495,0.995892677759284
"HEMO_N453_H(6)N(5)S(3)",0.0473323141251336,0.948703432502339,0.000135677490593374,0.995892677759284
"HEMO_N453_H(6)N(5)S(3)F(1)",0.08975837733293,0.817081694423069,0.00175231239472471,0.995892677759284
"HEMO_N453_H(6)N(8)S(2)F(3)",0.0209152029119844,0.970623244762579,4.44586223439006e-05,0.997817041926642
"HEMO_N453_H(8)N(7)F(2)",-0.364472105121216,0.467129873256464,0.0171841981657449,0.995892677759284
"HEMO_N453_H(8)N(7)S(1)",-0.106449381682271,0.86013513991207,0.00101728490496352,0.995892677759284
"HEMO_N453_H(9)N(7)",0.568451893175658,0.4953416930339,0.0151247919935107,0.995892677759284
"HEMO_N64_H(5)N(4)F(2)",-0.338653014348244,0.536356360025011,0.0124554485500783,0.995892677759284
"HEMO_N64_H(5)N(4)F(4)",-0.170841341013807,0.745906730537906,0.00343631845040052,0.995892677759284
"HEMO_N64_H(5)N(4)S(1)F(2)",-0.25508307746467,0.637852824193216,0.0072369449980455,0.995892677759284
"HEMO_N64_H(5)N(4)S(2)",-0.053881637622342,0.927926244918389,0.000268189291258228,0.995892677759284
"HEP2_N188_H(5)N(4)S(2)",0.674505991002304,0.13841944988048,0.0694365237471473,0.995892677759284
"HEP2_N49_H(5)N(4)S(1)F(2)_1",0.481974972289189,0.324370922236631,0.0313367986458677,0.995892677759284
"HEP2_N49_H(5)N(4)S(1)F(2)_2",-0.702946312431794,0.412581192119682,0.0217674653427062,0.995892677759284
"HEP2_N49_H(5)N(4)S(1)F(3)",0.227352060620517,0.609762438248443,0.00850406019203213,0.995892677759284
"HEP2_N49_H(5)N(4)S(2)F(1)",1.10539571162305,0.187200982782556,0.0554257699756053,0.995892677759284
"HEP2_N49_H(5)N(4)S(2)_1",0.291255305548168,0.47430340077641,0.0166420063844004,0.995892677759284
"HEP2_N49_H(5)N(4)S(2)_2",-0.0854309670418862,0.922248647065755,0.000312239467946976,0.995892677759284
"HEP2_N49_H(6)N(4)S(1)F(1)",0.810321440771786,0.347013811749762,0.028573767964166,0.995892677759284
"HEP2_N49_H(6)N(5)S(1)F(4)",0.327810375636598,0.665534830315424,0.00610727501893915,0.995892677759284
"HEP2_N49_H(6)N(5)S(2)F(2)_1",0.375679708748034,0.586441123896531,0.00965449959944077,0.995892677759284
"HEP2_N49_H(6)N(5)S(2)F(2)_2",0.523408989372837,0.524229186419492,0.0132071942509887,0.995892677759284
"HEP2_N49_H(6)N(5)S(2)F(3)",1.15347485225284,0.127258763404939,0.0733987555968391,0.995892677759284
"HEP2_N49_H(6)N(5)S(2)_1",0.537177393287587,0.432625390483919,0.0199833822961538,0.995892677759284
"HEP2_N49_H(6)N(5)S(2)_2",0.0460763998012859,0.958471639674911,8.88841626246292e-05,0.997481574810725
"HEP2_N49_H(6)N(5)S(3)F(1)_1",0.442656185765158,0.412736849934608,0.0217531283670575,0.995892677759284
"HEP2_N49_H(6)N(5)S(3)F(1)_2",1.36966848198637,0.129383455124495,0.0726166224019997,0.995892677759284
"HEP2_N49_H(6)N(5)S(3)_1",0.309226431152704,0.632156441624353,0.00748381261375918,0.995892677759284
"HEP2_N49_H(6)N(5)S(3)_2",0.578525274413138,0.500978785556286,0.0147359985807851,0.995892677759284
"HEP2_N49_H(8)N(7)F(1)",0.46471639180492,0.557779834097238,0.0111994851714979,0.995892677759284
"HEP2_N49_H(8)N(7)S(1)",-0.288415961586912,0.684697779949268,0.00539073493399889,0.995892677759284
"HGFA_N468_H(6)N(5)S(2)F(2)",-1.11622125279506,0.2310354199954,0.0459342123834183,0.995892677759284
"HGFA_N468_H(6)N(5)S(3)",-0.19481653995634,0.790309380976908,0.00231527684969533,0.995892677759284
"HGFL_N296_H(5)N(4)S(2)",0.303304081353124,0.586610252466547,0.00964582079578282,0.995892677759284
"HGFL_N615_H(5)N(4)F(4)",-0.508527914558277,0.599296076826533,0.00900895774471948,0.995892677759284
"HGFL_N615_H(5)N(4)S(1)F(2)",-0.787164544034229,0.0585015080737776,0.110700928995939,0.995892677759284
"HLAC_N110_H(10)N(2)",0.126896865416771,0.672847718168268,0.0058276650227723,0.995892677759284
"HPT_N184_H(12)N(2)",0.871727942919138,0.272182384146191,0.0387533126480979,0.995892677759284
"HPT_N184_H(16)N(2)",0.00979220766159996,0.981260172907062,1.80870945613665e-05,0.997953262647324
"HPT_N184_H(4)N(6)S(2)F(2)",-1.21906905860451,0.0163083947303127,0.172282753853768,0.995892677759284
"HPT_N184_H(5)N(4)",-0.654849618198722,0.157512570884222,0.0633932377059479,0.995892677759284
"HPT_N184_H(5)N(4)F(2)",0.141062754085446,0.72956824000682,0.00391009796735942,0.995892677759284
"HPT_N184_H(5)N(4)F(4)",0.546462767065979,0.408230023427996,0.0221713978290515,0.995892677759284
"HPT_N184_H(5)N(4)S(1)",0.390969660143421,0.459192586658757,0.0177995204665597,0.995892677759284
"HPT_N184_H(5)N(4)S(1)F(1)",-0.38989923362498,0.418704624593906,0.0212092697488182,0.995892677759284
"HPT_N184_H(5)N(4)S(1)F(2)_1",0.0871324343714278,0.855577971115112,0.00108536821222016,0.995892677759284
"HPT_N184_H(5)N(4)S(1)F(2)_2",0.338688184004509,0.492176872512746,0.0153462878695577,0.995892677759284
"HPT_N184_H(5)N(4)S(1)F(3)",0.369911844120698,0.369505758046818,0.0260542082101382,0.995892677759284
"HPT_N184_H(5)N(4)S(2)F(1)",0.326056357638036,0.453574132655484,0.0182451230038552,0.995892677759284
"HPT_N184_H(5)N(4)S(2)F(3)",0.582772734067638,0.391614569240446,0.0237719136946157,0.995892677759284
"HPT_N184_H(5)N(4)S(2)_1",0.297958904705494,0.646896431080643,0.00685525622521832,0.995892677759284
"HPT_N184_H(5)N(4)S(2)_2",0.136784927368178,0.758923386277174,0.00308282597403709,0.995892677759284
"HPT_N184_H(5)N(4)S(2)_3",-0.309266761426104,0.478060555662392,0.0163631831322801,0.995892677759284
"HPT_N184_H(5)N(4)S(3)F(3)",0.527305959794177,0.383079109891601,0.0246315450137294,0.995892677759284
"HPT_N184_H(5)N(4)S(4)F(1)",0.539139088656927,0.347207502150167,0.0285511527370114,0.995892677759284
"HPT_N184_H(5)N(5)S(1)F(2)",0.311350634159294,0.565489846904287,0.0107690780126499,0.995892677759284
"HPT_N184_H(5)N(5)S(1)F(3)",1.4380507564149,0.0622732468942381,0.107676977567948,0.995892677759284
"HPT_N184_H(5)N(5)S(2)",0.19882348886673,0.708569667754835,0.0045695336824871,0.995892677759284
"HPT_N184_H(5)N(5)S(3)F(1)",0.0688996256944237,0.877149376864847,0.000783068411129041,0.995892677759284
"HPT_N184_H(5)N(5)S(3)F(2)",0.0892946196279653,0.887783097072899,0.000652551640991267,0.995892677759284
"HPT_N184_H(6)N(4)S(1)",1.22523051880679,0.111752971975113,0.0795622202862462,0.995892677759284
"HPT_N184_H(6)N(4)S(1)F(1)",0.512198398004132,0.32208014561709,0.0316301449577249,0.995892677759284
"HPT_N184_H(6)N(4)S(2)",0.0681042647411199,0.892044045400091,0.000603652029438819,0.995892677759284
"HPT_N184_H(6)N(5)F(2)",0.465610304439633,0.519230049032308,0.0135260153874528,0.995892677759284
"HPT_N184_H(6)N(5)F(6)_1",-0.0802438698759235,0.854002313953794,0.0011094375085637,0.995892677759284
"HPT_N184_H(6)N(5)F(6)_2",0.675173790979938,0.380414720096593,0.0249053193520769,0.995892677759284
"HPT_N184_H(6)N(5)S(1)",0.917790243138382,0.129380479695934,0.0726177081368006,0.995892677759284
"HPT_N184_H(6)N(5)S(1)F(1)",0.137708291041739,0.783039693570831,0.00248257480368267,0.995892677759284
"HPT_N184_H(6)N(5)S(1)F(2)",-0.363461783160982,0.378170028778112,0.0251380195199766,0.995892677759284
"HPT_N184_H(6)N(5)S(1)F(3)",0.389396629231691,0.360659340130081,0.0270201340070768,0.995892677759284
"HPT_N184_H(6)N(5)S(2)",0.183956320405712,0.732920738865462,0.00381011535175558,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(1)",0.311592200239624,0.403095905553077,0.0226559876389262,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(2)_1",2.35133701972831,0.0223109401732513,0.15728763362679,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(2)_2",-0.0729483332053808,0.864512282696408,0.000954026650558379,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(2)_3",0.61807585603765,0.309046138986886,0.0333511980736956,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(3)",0.407610270481266,0.319331333477406,0.0319856764320657,0.995892677759284
"HPT_N184_H(6)N(5)S(2)F(4)",0.211438439043993,0.609090038525783,0.00853594917802914,0.995892677759284
"HPT_N184_H(6)N(5)S(3)F(1)",0.135624719486843,0.688272666168364,0.0052627880482885,0.995892677759284
"HPT_N184_H(6)N(5)S(3)F(2)",0.144861019463166,0.634693344399576,0.0073732478561285,0.995892677759284
"HPT_N184_H(6)N(5)S(3)_1",-0.283857417821463,0.81988271900135,0.00169817307954464,0.995892677759284
"HPT_N184_H(6)N(5)S(3)_2",-0.0510160182804298,0.903313064475556,0.000483644365969815,0.995892677759284
"HPT_N184_H(6)N(5)S(3)_3",0.566322706428375,0.417679978496493,0.0213018494238332,0.995892677759284
"HPT_N184_H(6)N(5)S(4)",0.442461816197169,0.281156607259536,0.0373588442245299,0.995892677759284
"HPT_N184_H(6)N(6)F(3)",-0.162299043131724,0.762407628701949,0.0029917497593371,0.995892677759284
"HPT_N184_H(6)N(6)S(2)F(1)",-0.405451635568192,0.565629123401833,0.010761405109034,0.995892677759284
"HPT_N184_H(6)N(6)S(2)F(2)",0.462243568515826,0.294500130743877,0.0353828755323289,0.995892677759284
"HPT_N184_H(6)N(6)S(3)",0.629820478526239,0.184206438860602,0.0561637902962228,0.995892677759284
"HPT_N184_H(6)N(6)S(3)F(1)",-0.297519615929198,0.379378413428824,0.0250125155395732,0.995892677759284
"HPT_N184_H(6)N(8)S(1)",1.02675423520618,0.29654460485315,0.035089865327068,0.995892677759284
"HPT_N184_H(7)N(5)S(1)F(2)",0.74771384606938,0.437849753314993,0.0195382171217477,0.995892677759284
"HPT_N184_H(7)N(5)S(2)",0.402895184323767,0.523299000310322,0.0132661167104398,0.995892677759284
"HPT_N184_H(7)N(5)S(2)F(2)",0.721382113968973,0.134094718429151,0.0709300086816894,0.995892677759284
"HPT_N184_H(7)N(5)S(3)",0.0943810704499887,0.853990079050652,0.00110962547145002,0.995892677759284
"HPT_N184_H(7)N(6)F(2)",0.456187422137851,0.382353111233594,0.0247058834590192,0.995892677759284
"HPT_N184_H(7)N(6)F(3)",-1.1180907307893,0.263221651314604,0.0402021912758127,0.995892677759284
"HPT_N184_H(7)N(6)S(1)",0.0356794392496212,0.946357563269074,0.00014838893823911,0.995892677759284
"HPT_N184_H(7)N(6)S(1)F(2)",0.426340691598013,0.449041319750847,0.01861083419008,0.995892677759284
"HPT_N184_H(7)N(6)S(1)F(4)",0.248975588199675,0.637704289442542,0.00724331839638446,0.995892677759284
"HPT_N184_H(7)N(6)S(1)F(5)",0.272856206298045,0.544974363406942,0.0119393851036357,0.995892677759284
"HPT_N184_H(7)N(6)S(2)",0.603434712787026,0.298438458395811,0.0348206660139636,0.995892677759284
"HPT_N184_H(7)N(6)S(2)F(1)",0.185778845901185,0.649205578356148,0.00675978570164603,0.995892677759284
"HPT_N184_H(7)N(6)S(2)F(2)",0.149851513339792,0.750787784317038,0.00330130111945827,0.995892677759284
"HPT_N184_H(7)N(6)S(2)F(3)",0.425839079988467,0.337653817077649,0.0296867513297801,0.995892677759284
"HPT_N184_H(7)N(6)S(2)F(4)",0.524791659358104,0.259747605249922,0.0407798996419534,0.995892677759284
"HPT_N184_H(7)N(6)S(3)",0.138576661053813,0.834758939289098,0.00142550339869251,0.995892677759284
"HPT_N184_H(7)N(6)S(3)F(1)",0.331270981297104,0.557217687978479,0.0112313046184745,0.995892677759284
"HPT_N184_H(7)N(6)S(3)F(2)",0.183594746979004,0.677795631773052,0.0056428176228241,0.995892677759284
"HPT_N184_H(7)N(6)S(3)F(3)",0.0837093396303506,0.827890866377911,0.00154829294685139,0.995892677759284
"HPT_N184_H(7)N(6)S(4)",0.11641621555641,0.789171533873219,0.00234105061989515,0.995892677759284
"HPT_N184_H(7)N(6)S(4)F(1)",0.113267635513388,0.798782931846774,0.00212811213194297,0.995892677759284
"HPT_N184_H(7)N(8)S(1)",-0.453542065893411,0.581195593271242,0.009926170113918,0.995892677759284
"HPT_N184_H(7)N(9)",-0.186022115083962,0.838982940296393,0.00135260642505231,0.995892677759284
"HPT_N184_H(8)N(5)S(1)F(1)",-0.00714759969052709,0.991277354500465,3.91809185533318e-06,0.998920053473657
"HPT_N184_H(8)N(7)F(2)",0.325611622988731,0.476323034658445,0.0164916916139668,0.995892677759284
"HPT_N184_H(8)N(7)S(1)",0.168625113234689,0.633392776450828,0.00742980485881492,0.995892677759284
"HPT_N184_H(8)N(7)S(4)",-0.567823621822978,0.232560107773773,0.045642054870424,0.995892677759284
"HPT_N184_H(9)N(4)",0.175774292524969,0.711359004812439,0.00447860010531626,0.995892677759284
"HPT_N184_H(9)N(7)",0.286632307020664,0.548642741943999,0.0117241780088318,0.995892677759284
"HPT_N207/N211_H(10)N(8)S(1)",1.06401803687502,0.0477347320862364,0.120552919169391,0.995892677759284
"HPT_N207/N211_H(10)N(8)S(1)F(2)",0.365095030287763,0.427743480987832,0.0204066241629378,0.995892677759284
"HPT_N207/N211_H(10)N(8)S(1)F(3)",0.924184328932224,0.0894899958988127,0.0901876163309666,0.995892677759284
"HPT_N207/N211_H(10)N(8)S(2)",0.416585539151675,0.400226986812737,0.0229306038549899,0.995892677759284
"HPT_N207/N211_H(10)N(8)S(2)F(1)",0.636911873391835,0.217488886209617,0.0486319564173614,0.995892677759284
"HPT_N207/N211_H(11)N(7)S(1)F(2)",0.360979168464321,0.667939363296258,0.00601448761260262,0.995892677759284
"HPT_N207/N211_H(11)N(8)S(2)",0.0689692202419352,0.92768269481074,0.000270009619833177,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(1)",0.0793164812830682,0.920195046643101,0.000329004542250396,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(1)F(2)",-0.218215215363136,0.527075553734331,0.013028019219329,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(1)F(3)",1.14853873072883,0.159520798271762,0.0628041646846931,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(2)",-0.0376140659156125,0.93437547058183,0.000222242338710503,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(2)F(1)",0.793145090281622,0.299657974748085,0.0346484392533673,0.995892677759284
"HPT_N207/N211_H(5)N(4)S(2)F(2)",0.383948722716114,0.478936850272972,0.0162986540921135,0.995892677759284
"HPT_N207/N211_H(5)N(5)S(1)",0.248997936177744,0.655835999648652,0.00649008936737866,0.995892677759284
"HPT_N207/N211_H(5)N(5)S(2)",0.301234243409734,0.665572596811669,0.00610581119883779,0.995892677759284
"HPT_N207/N211_H(5)N(5)S(2)F(1)",0.337420215197402,0.486027408300447,0.0157833998178429,0.995892677759284
"HPT_N207/N211_H(5)N(6)S(2)",0.631675571180028,0.285687105215022,0.0366752815568653,0.995892677759284
"HPT_N207/N211_H(6)N(4)S(2)",-0.417275543000114,0.611850404258089,0.00840551128309652,0.995892677759284
"HPT_N207/N211_H(6)N(5)S(1)",0.767243424777125,0.150727005591434,0.0654457196324981,0.995892677759284
"HPT_N207/N211_H(6)N(5)S(1)F(2)",0.332188649038724,0.599961973179043,0.00897628801060002,0.995892677759284
"HPT_N207/N211_H(6)N(5)S(2)",0.786420247056001,0.275468268173433,0.0382363485469214,0.995892677759284
"HPT_N207/N211_H(6)N(5)S(3)",0.703360734667228,0.380456821711026,0.024900972806261,0.995892677759284
"HPT_N207/N211_H(6)N(5)S(3)F(1)",0.8321376981998,0.370347774090127,0.0259638959198937,0.995892677759284
"HPT_N207/N211_H(6)N(6)S(1)",1.13036959681381,0.198159328133095,0.0528332542103202,0.995892677759284
"HPT_N207/N211_H(6)N(6)S(2)",0.779802466554992,0.252023127906459,0.0420980530314693,0.995892677759284
"HPT_N207/N211_H(6)N(6)S(2)F(1)",0.17884528057192,0.572815268616485,0.0103703599025803,0.995892677759284
"HPT_N207/N211_H(6)N(6)S(3)",0.436539526080208,0.385669348442875,0.0243678928788236,0.995892677759284
"HPT_N207/N211_H(6)N(6)S(3)F(1)",-0.20064953697975,0.738547613532301,0.00364552811326574,0.995892677759284
"HPT_N207/N211_H(6)N(7)S(2)F(2)",0.187921171667064,0.804521239259985,0.00200611261512556,0.995892677759284
"HPT_N207/N211_H(6)N(7)S(3)",0.804882298507538,0.303221550703738,0.0341501277414483,0.995892677759284
"HPT_N207/N211_H(7)N(6)S(2)",0.395196525615085,0.523975190698524,0.0132232654855119,0.995892677759284
"HPT_N207/N211_H(7)N(6)S(3)F(5)",0.45016337648155,0.407956787498844,0.0221969685524302,0.995892677759284
"HPT_N207/N211_H(7)N(6)S(5)F(2)",0.685594941139226,0.214153445297735,0.0493258681349355,0.995892677759284
"HPT_N207/N211_H(8)N(6)S(4)F(3)",0.170280636331956,0.735789178033379,0.00372570961882348,0.995892677759284
"HPT_N207/N211_H(8)N(6)S(4)F(4)",0.355738155677778,0.325574019738383,0.0311837939834829,0.995892677759284
"HPT_N207/N211_H(8)N(7)S(2)",0.203749177935265,0.755455403000036,0.00317495679579623,0.995892677759284
"HPT_N207/N211_H(8)N(7)S(3)",0.374044254788207,0.495746574593058,0.0150966234973462,0.995892677759284
"HPT_N207/N211_H(8)N(7)S(4)F(3)",0.648730916605297,0.313146716072006,0.0327999961609384,0.995892677759284
"HPT_N207/N211_H(9)N(7)S(1)F(2)",-0.0866122352806093,0.838969496636804,0.00135283527808371,0.995892677759284
"HPT_N207/N211_H(9)N(7)S(2)",0.487943491494932,0.381052630821345,0.0248395325412641,0.995892677759284
