"Accession","SICK-0168-KB","SICK-0166-KB","SICK-2106-MW","SICK-2096-MW","SICK-0167-KB","SICK-0174-KB","SICK-4176-SJ","SICK-2102-MW","SICK-0157-KB","SICK-4191-SJ","SICK-0170-KB","SICK-4196-SJ","SICK-2118-MW","SICK-0139-KB","SICK-0146-KB","SICK-4165-SJ","SICK-2099-MW","SICK-2117-MW","SICK-0155-KB","SICK-0175-KB","SICK-4206-SJ","SICK-2108-MW","SICK-2107-MW","SICK-4184-SJ","SICK-0162-KB","SICK-0138-KB","SICK-0135-KB","SICK-0169-KB","SICK-0164-KB","SICK-0145-KB","SICK-0156-KB","SICK-2101-MW","SICK-0153-KB","SICK-0144-KB"
"HPT_N184_H(5)N(5)S(1)F(3)",18.9769813334815,19.5355742141351,18.2680617560727,16.3943129613418,18.3275104151619,18.7207565182921,18.0991986862276,17.279532538447,17.3455037139128,18.1583452053813,16.9958241232248,16.7436707147741,18.6702246884862,18.6157605577289,15.9923331307845,18.268821368403,18.420325019777,19.2801746870266,19.0939585831886,19.4699643153866,18.3165579961684,17.4185793329465,18.9892450037032,18.6388413554917,18.2761460078164,19.9188191118167,18.9242154797444,19.4095779717292,18.0171501915043,19.0475814342721,19.5289073753895,18.7865177175945,18.3025355619226,17.784738977019
"HPT_N184_H(5)N(5)S(2)",16.8728276848413,21.2140866958663,21.8880680949678,21.4169088734173,21.7263922937751,19.6672552315127,21.4052269145903,19.6549551261317,18.2498179466658,21.0244896137502,23.0073155238736,22.2723398242933,21.7648064673452,20.2067524195942,21.0775021187933,19.3067086368972,19.8016150887107,21.9007894673562,20.2376521990007,18.9475967122798,19.1228570076267,18.1965533369652,20.3437721314544,21.6304549167581,18.5456100454518,19.9367592645078,20.6811670255193,21.5222632176577,19.939657311889,18.9445954698204,20.796875582347,21.1778243583125,21.4710878629592,20.7098677609494
"HPT_N184_H(5)N(5)S(3)F(1)",21.937791136954,21.5672422732751,20.8065759940313,20.9537636562918,22.0003873255084,19.5655639328052,13.9567529440536,20.2323535241305,21.4076482268199,21.8675437567445,20.115634560794,21.437984643011,21.1827621822996,21.0990248031671,19.5369260671851,20.2912086183226,21.5127672698832,20.8785305864521,22.8002448482063,20.5447198446862,21.275133049848,20.4932871593029,18.9785472471764,22.3195719837832,19.1968874382491,22.0573050912765,21.8206739307691,21.9665403021248,21.3446504967028,22.5307268018883,22.8434634429917,21.0779553131071,21.8895767521963,21.9365958020369
"HPT_N184_H(5)N(5)S(3)F(2)",19.6956650027361,18.6098844088558,20.5893681200076,21.3144512923314,19.7381717716539,19.3404027048518,20.1853067400051,21.8962474674907,19.6732428807521,20.0722081111925,22.8391163551756,20.153423066867,20.5267162651245,19.9586400478884,18.1690737519481,21.4190294232889,20.8816894898975,21.0898571432301,20.0499005973931,20.9712440674108,19.0491198379424,19.220356706806,18.7772981307578,21.6036876137487,19.6814254895511,21.5955858192041,21.1923871161614,21.0207570580008,18.8982645044182,21.1685130115875,19.667528302782,20.3915136498472,18.2231968976502,19.2624748763057
"HPT_N184_H(6)N(4)S(1)",18.0747916362334,18.2945098754989,20.2101975582986,16.5293885195144,18.4542897397022,18.7824081448097,17.185837520698,18.9147194772886,19.565289026639,19.3842595512355,19.6890633325594,19.1854620509745,20.231459133191,18.9567999207101,18.5479661688505,18.4568526677263,18.9393396796336,19.4563614356348,18.2774484836672,18.3920000330332,20.0871155864802,17.4706749465431,17.7944897190631,19.9899698215383,17.9628572755299,19.4158078311671,19.4832981592093,19.5936260172583,17.2193576783468,18.5790501195157,19.3626806448579,18.8355344320118,18.9247144589096,18.7559548782452
"HPT_N184_H(6)N(4)S(1)F(1)",19.0014030803487,17.5857148602324,20.6670349414041,20.436017453099,22.5088532134671,21.0263572017658,21.1527845943446,20.0834490782559,21.6774513670523,21.9239093951419,20.5550742122653,22.9916393860461,22.3221216141223,22.0634339586625,20.287562916491,22.3879193444908,22.2699519584977,23.9001584416133,21.4753640270889,20.4032938348563,20.8851375779418,22.6616134644451,19.4102150667023,23.4192839309054,20.6884635639324,22.8496123793525,23.5246228645409,23.4477899577935,21.1029678600506,21.4647103119117,20.2946618201302,21.6619559777101,21.3228656723735,21.2682793184308
"HPT_N184_H(6)N(4)S(2)",20.4961242933318,18.6371405769228,21.0354259788547,21.6790913181456,20.9010129949114,21.3595034122718,17.8472274886039,17.1118960764681,20.2901182619545,20.8743560842387,19.611505503918,22.4873653830644,19.1666623030186,21.1519081252144,17.9700603235905,21.6409766815246,21.1639771762397,22.8425133413015,21.0127422473031,18.9426811065965,19.2514192194395,19.2750353306082,20.366104970719,21.6735637746932,18.6800123222544,20.7948079336142,22.6154957068316,23.0337183913401,19.7453350777141,20.4266131641336,19.5028165785466,19.1795432213747,19.7686481211832,19.780696192937
"HPT_N184_H(6)N(5)F(2)",21.2788168324075,19.2199310525716,20.8271520979171,21.4040404045075,21.1284030887279,20.7283740556715,20.1130302380465,21.867199729668,21.6483189035141,21.7593147311253,22.7643556414497,22.6798500362646,22.5294727537354,21.5586116569128,21.1315269412578,21.3209938826579,22.0864560167846,22.1825467025373,22.3916581798899,19.758884072,22.061146232659,21.7068122959205,19.6696249303207,22.8067848599239,20.9850000762447,23.4444436012348,22.3602166593134,22.701019875384,21.7719892357604,22.6598957386116,22.5583395465899,22.2354701581286,22.2542072608815,22.3815426095254
"HPT_N184_H(6)N(5)F(6)_1",27.8371025261833,27.6662786914452,26.717800199512,27.6871338940758,27.463445243881,26.9181653988739,18.7421603820059,26.2666706157999,26.6837526440264,27.6918348954221,26.6627240430951,27.1464765450841,27.2777433467946,27.6344960290582,25.3648839323797,26.9155536258642,27.4866738801368,26.8553143691161,27.6389048445167,26.9606024517104,25.5063647050078,26.633534930043,23.9572444189524,27.3124371194866,26.0662604464691,26.8820891145883,27.0508792370429,27.1727379706294,27.1741987961853,27.5993173515381,27.6217741411503,27.2240144001679,26.8794691169731,27.5070007116463
"HPT_N184_H(6)N(5)F(6)_2",18.6421567906298,19.7466315097646,18.5768295175446,19.1594267630991,20.1372988135998,18.5192461709351,21.4052269145903,18.5180224357175,18.895076779859,20.8823494168571,18.6603078857987,19.871354108477,20.0421977786337,20.1716970113805,17.3439333470852,19.911695687546,19.4331313101786,18.7231201790314,20.0452632616963,18.1003865439069,18.6531429776189,18.2463258674973,18.6747069727904,19.590350595491,18.1915717732823,20.2572497081036,20.186088598873,19.4846698096008,18.6356171700143,20.3044452173257,20.1028998513684,20.6311246169848,19.4904825938359,19.2837809023303
"HPT_N184_H(6)N(5)S(1)",21.1593202682139,19.3630832364706,20.8804504772629,21.290460108878,21.3308952470215,20.3013618057298,20.0280696955776,21.9212469137153,21.7670740238811,21.8255579298889,18.6783370638889,22.7698848991939,22.6255336517879,21.6882232489548,21.0788095344248,21.240373825878,21.8088756800518,22.4350738057693,22.4954066295832,19.5783854641223,21.9546665581347,21.0514906074637,19.7373807068876,22.8589062568932,20.7916631131106,23.7277697218728,22.1319798153395,23.0545136058357,21.7179518984281,22.6791021528775,22.6090997898903,22.2892769119514,22.3163236006219,22.5938758396603
"HPT_N184_H(6)N(5)S(1)F(1)",16.9498056808002,19.4839619628003,19.2147966245007,18.7541308457439,19.0251811147716,18.7061091109981,13.3056126148984,16.8007215446677,18.9231514085495,17.722032074294,19.3485823001414,16.355946692775,18.2986771260373,17.0735876611911,17.7655193502321,17.6467662042849,20.3178784721196,20.6705573335764,19.3060489642532,20.0956669078917,17.6061341606575,17.4887871704075,18.3952789234862,19.4051603835894,18.4963793248559,18.8369587515775,21.0233390069748,19.0201607397402,18.8709027672607,20.6083036392249,18.8144049859394,17.4994246843451,18.2402143274018,18.4073484819959
"HPT_N184_H(6)N(5)S(1)F(2)",25.3864994338474,21.972041658197,24.0898261054889,25.794914503826,23.0920358564852,24.8746972326783,18.9270994152087,21.984190871658,25.5391069393204,26.5614177579756,24.5830029376477,23.4659921040575,23.680705470496,25.7211188400446,24.6083317550533,25.3906058143598,26.040517528094,25.4494422301881,24.285211497076,21.9853874148625,25.9003951174348,25.2098452528653,22.9942599812814,24.0858751021785,24.6888725159559,24.7148086213916,23.5335082901411,23.7755358031953,25.8350688174801,27.0601355433249,27.1223908168532,26.5878377475747,23.5158722175302,25.7529330606056
"HPT_N184_H(6)N(5)S(1)F(3)",22.2834665560047,22.4142151252632,24.6805154252336,24.5511742196726,21.5086000103415,24.2636431583104,19.663710784189,21.227727828855,22.8772194476547,23.8788434558728,20.6065627494428,21.9277138464069,23.6395955480165,23.1027388852692,22.3575499686105,21.2216356224471,25.799865999135,25.6367801616339,24.618050074658,25.4130991063261,22.9516064874471,23.1077302263834,19.9601414300911,24.7317717362952,23.2791240579058,22.3067221321762,26.0832425291093,23.9038717193622,24.2937557224601,25.7631460176831,23.2139273004497,22.3068335440642,23.895320148663,23.2517920660055
"HPT_N184_H(6)N(5)S(2)",25.4021997586655,24.9689221958968,24.9537030983486,26.0819959962452,25.7095924844495,25.0766161314917,20.6729509671994,24.8962783977625,25.6583787096704,26.5268286434813,24.4842282718855,26.1996088400499,26.2672637796313,25.8312004515136,24.4361704518952,25.4850097243082,26.0790767906695,25.5165957881938,26.9350533540196,24.9398334026504,26.0113458819922,25.3197508802411,22.7453573184481,26.6612437991604,24.7687174015283,27.383528407969,26.2652838727732,26.812050615427,26.0188782344809,27.1515129764882,27.2961854933689,26.6047596998777,26.367903335078,26.7176139870293
"HPT_N184_H(6)N(5)S(2)F(1)",22.4646466683133,22.6448794712702,24.7103024134817,24.6372611042389,21.2318838535005,24.2547537547542,18.1847503081805,21.0116440535962,22.6533292762316,23.9758031667563,20.5798025284333,21.343080343179,23.605295568351,23.2283188219944,22.2239359706266,19.8168808707158,25.8616478983198,25.6556416596035,24.693501481735,25.421535134887,23.0645314395199,23.1608510125777,19.656313860764,24.9057864334743,23.2102556258455,22.2666328531722,26.0956435365401,23.980790151273,24.383162217333,25.8132124497542,23.2294802053618,22.0225654818697,23.9963671144024,23.3454049028899
"HPT_N184_H(6)N(5)S(2)F(2)_1",19.7121606977176,18.975925625948,18.7308274149061,19.1302194045889,19.6667858080342,19.7107004366631,20.0032431368213,18.2880351031855,19.3425077531924,18.9607448405081,19.7184777020294,18.5078704143785,21.3584359236694,18.8719072401646,20.2066213089947,18.5959617588348,18.9779879359561,20.3380193664152,19.7256078102347,18.6590894065225,19.6753833077794,19.6672700843894,19.0426008138539,18.8636562336889,19.8909364081286,20.4375916205023,19.9063422228193,18.3760553730387,19.4347662112451,18.7420920268448,19.1739194553448,19.904903738571,19.6235321864491,18.9229246413156
"HPT_N184_H(6)N(5)S(2)F(2)_2",29.3051444437915,28.8178851998996,28.9625198570624,28.9422311932935,28.8064860350553,27.9798014445096,20.0072389601666,27.732723430447,28.3159606823589,29.2212275872121,27.4273527913174,28.3582031257601,29.0712477892289,28.8590429768777,26.8855166787476,28.3886558409581,28.9312105189956,27.5826854559262,29.3483359925203,28.1775926266288,27.8752967953555,27.9454686552494,25.1923718850466,28.5585181432141,27.4359801387524,28.7152761196158,28.1211703401139,28.4856390185777,28.1539914696866,28.8612395013489,28.9210645436197,28.8163356463415,28.3418597017606,29.0678376820049
"HPT_N184_H(6)N(5)S(2)F(2)_3",21.6007956699802,21.8765292131527,20.8204987867861,21.2584823944868,22.0683473230422,21.1132258430721,19.1327144691653,20.7647273115887,21.9013934814941,23.2882587320526,20.3202339437441,21.9535644422551,22.1445078760606,22.9327170896971,19.3805801695617,21.1820748000971,22.5570095129855,21.450278242699,22.9016716419057,20.0897596351668,21.5150268637445,21.153694430601,19.453264007427,22.0447755847282,19.6721895989903,22.6032178925178,23.2876012328036,22.0810528642117,21.5380504030367,23.153549222291,23.1464952878772,21.6667647859275,22.3602596802385,22.3852127606432
"HPT_N184_H(6)N(5)S(2)F(3)",22.9103455099466,24.3168689476533,25.5242873328803,24.8975991921759,21.153142366811,24.9908089637069,23.0923565249931,21.1251196754558,22.6294815402004,23.7630873565706,20.7402743548501,21.6355606260155,23.4447590376036,23.5619575610902,21.4556728923111,19.7650005669729,25.3573385108685,25.5998531311282,24.6076907121927,25.588919931201,21.9814722593764,22.9404987247141,19.170748864708,24.3000297355205,23.0775379467396,21.609770867437,26.0221379596445,23.8110805731598,23.4786416642244,24.7038860985157,22.5866094199028,21.7171342484629,23.3082434552272,22.995161919355
"HPT_N184_H(6)N(5)S(2)F(4)",19.3269789903519,21.0410016889475,23.8533890189127,22.758091576489,18.8148386618987,22.0868552900427,18.6804743065036,17.4892453645825,18.5902597238606,21.3029606238863,18.7849770373951,20.0504136223702,20.4602863415615,20.5776455665714,20.0321803260605,20.9785867235319,22.7189683481949,23.7960174274861,21.7559207992366,22.5988329102725,17.7878270987247,18.8668446289716,20.8830202557782,21.7044154988312,21.1591844295699,21.105118236723,23.9999095643882,21.6456196621321,20.8619049813852,22.3643907855419,19.667528302782,19.2973081054799,19.7071924266134,20.8403385198432
"HPT_N184_H(6)N(5)S(3)_1",19.5102290962684,19.5260578760137,18.2614871423661,18.7526352378738,19.1801845370475,18.1446643722018,19.4543878915943,19.5369160971491,18.9134735169143,19.9451646578564,20.2379535280017,18.9005348307338,19.293935194614,19.3544225359443,18.8099313331461,18.9927814495376,19.8089206451528,18.1354221015982,19.3246179524133,19.4576482797101,19.5033232364243,19.1976214128999,18.4694839116892,18.7366801895391,19.5501650820632,18.2355924797294,19.8226837269046,18.4796160410151,18.9293323035381,19.1048786885077,18.6832656915252,20.197113039363,19.5193586218893,19.6285936198177
"HPT_N184_H(6)N(5)S(3)_2",29.4564557581707,29.3141154261848,29.0812745709263,29.1901862722056,29.0332047834249,28.0960715215302,20.2202074259883,27.7789222342812,28.6369105224444,29.4888042760736,27.5495408017767,28.4421676550067,29.1980936763151,29.3451398477634,26.6404699226752,28.2307854966693,28.8240125349809,27.9586858694203,29.5916880212423,28.3959037553568,28.3802898837623,28.3241218075255,25.4409679170949,28.8546088936,27.7272413526795,29.3147344075787,28.6491800165347,28.6577455984867,28.3609305780196,29.4834443376259,29.3116258094438,29.0435746397479,28.6632790403615,29.1951526846904
"HPT_N184_H(6)N(5)S(3)_3",22.5093604402223,21.1881330402643,20.8373900242364,22.1945025844358,22.0415924257025,20.7502011506665,19.1327144691653,20.889564233629,21.1716441035544,23.0152808608671,20.3982713741246,21.1489764605751,21.5763425783586,21.9548234719578,19.3552261933172,20.3607399141082,22.5706355657993,21.0771411027047,22.1050431652665,20.5728139242323,20.9233418135752,20.7392828442169,19.2830765583957,21.4621394718525,20.2080417502589,22.2170488259636,22.8236809620612,21.3867700999158,21.4187978243862,22.7729145929351,22.3671244403798,20.7839140991454,21.7377237841841,21.9777781375293
"HPT_N184_H(6)N(5)S(3)F(1)",25.3699802523569,27.1497387034728,28.479796380785,27.6065144175258,24.1440546535536,27.9212241595776,18.5940939918111,23.8636672564889,25.3076935163909,26.7723325838246,23.3184009119362,24.4740833260007,25.9991437687497,26.6476002875827,24.2490919893906,23.3535614085844,28.029449848547,27.9010020896674,27.2260495225638,28.5542470307964,24.9306130427717,26.0536464488747,22.1448219787203,27.0747373270213,25.7607224708642,24.2376760129293,28.255380745498,27.0592636120777,26.4935145402485,27.6369271566015,25.6910908099224,24.4278944265451,26.2376672594629,25.7017803203051
"HPT_N184_H(6)N(5)S(3)F(2)",18.8219399066441,20.7101913651764,23.7296229350763,22.6359731029812,15.1989534431587,22.9883210889393,18.0267951136629,19.1023670957367,18.6524974074093,20.9867410263987,18.7247051489429,19.3821665469869,19.91812219475,20.2154134756363,17.5822659660236,18.6336273385556,22.9014100779653,23.7867680910523,21.7364320720739,23.2498161003336,18.637218468745,19.7386181241201,15.2559765900809,21.7460373398832,19.4628087536261,16.9579765237367,23.9470672109635,21.5989921005799,20.0334728613819,22.2070831487326,18.1292782976861,20.0293405599137,19.7632283320004,18.010713303712
"HPT_N184_H(6)N(5)S(4)",17.6622734437748,21.0295563980624,23.4428103721304,22.475982394974,19.7381717716539,21.970486600535,20.1939350956379,20.198434138464,15.8784406328112,21.2559705217531,19.5390768942314,19.4665520746991,20.3599306170869,20.4256490781479,18.1690737519481,18.1953174429746,22.4742707452571,23.3814788094608,21.5931932388289,22.0214523580182,19.2236351378837,18.8668446289716,20.8830202557782,21.4523370407147,21.1591844295699,21.105118236723,23.7422141627502,21.5084770733288,20.1547275151031,22.0990459534971,19.9663216363823,19.2973081054799,19.9775663411586,20.5791493972094
"HPT_N184_H(6)N(6)F(3)",18.6116970945519,17.4658853451916,18.6940095954312,19.727210495516,18.7562679237578,17.5998996574617,19.0693169655778,17.7520799766566,19.0832245602967,20.4460562410399,21.5564464949726,20.0516768329168,19.7916433732126,19.4152763199357,21.7212004919368,22.1784181291029,19.0740564022037,21.5145001058701,20.4120768958176,21.9097570052857,19.2411360695158,17.9091554243471,18.6913767874607,20.3455335218214,21.6257102149402,20.7534539295566,19.4268974177133,20.1818947952624,18.2955502800079,20.8773059451867,20.9276560517639,20.8633207606403,20.0790522065687,20.3100927450799
"HPT_N184_H(6)N(6)S(2)F(1)",23.7487596207077,23.5772075610611,22.6721722225992,23.7252027272064,23.349683852833,22.368094763348,19.0964320763022,21.9443939210271,23.1248692819928,24.1463872909952,22.3362618376303,22.9711972137074,22.956974543458,22.6519088596113,20.5399095062507,21.9902844051282,22.1678809903472,21.5533723169422,23.2535538212141,21.47742150388,22.5605535191452,22.4834617466006,21.9586314333193,23.5708027403034,21.9305949335013,23.4710252919485,22.5244564966861,22.5613951497729,22.6482299209105,23.5795854773138,23.3402546083265,22.4216272237807,23.2529122436887,23.4860432078303
"HPT_N184_H(6)N(6)S(2)F(2)",19.8626178388892,21.7971725665335,22.2627416625231,24.0824711644589,20.8665840374561,22.0524480348131,17.7511378130804,20.9132383138123,22.2488591505665,23.9339682728669,20.0049115610428,21.7344430891469,23.1747708528826,23.3501218700606,20.8369158479132,19.8322781734227,22.6009476845845,22.8776114024677,21.2782692019635,21.1811683861065,18.7629068120205,18.6749840852311,18.7056594933192,20.3262560371925,22.3291873116331,21.4434084354419,21.9600539427068,21.2129367333899,19.6082742344525,20.8045849745481,22.8347493498379,19.9017071111312,20.2180211671288,19.237561721392
"HPT_N184_H(6)N(6)S(3)",23.2085615740903,23.7562764378907,25.3581209479427,25.272366277152,22.2829944634263,25.2372594557093,23.0923565249931,22.150000692546,23.3272887341762,25.0850024353401,21.5138757416227,22.819806423641,24.5476217660109,24.7277275350208,22.2609931013711,21.8881860202883,25.6593711993441,25.8393482265864,24.7802941028158,25.1286602577914,21.7338076994344,23.6807408016877,20.1559818468588,24.2337798060499,23.6247717549532,22.6902930802403,26.2789098768494,25.3742534068964,23.5344643283863,25.0518758656666,23.9394735712069,21.8705799531326,24.1326625357265,23.5720138646909
"HPT_N184_H(6)N(6)S(3)F(1)",17.7452889055038,18.1663705929566,20.7969631007184,18.4874465442122,18.873658064652,21.2742804803559,17.2774686120555,16.4527389794405,22.6174659698698,23.2481188073098,19.8834843472188,19.9751552712378,18.3562046877895,23.0162317779953,17.1231968356384,17.4364035004328,19.8325814919701,20.378926730706,19.6719946484551,18.8581562336005,15.6264926481187,17.8737719043629,23.1473280103403,17.0466876531354,17.7431631300344,18.5198459655991,19.4903898153581,17.9975639970955,19.011869083858,19.6108453522494,19.3799582842083,18.8629216037826,19.477662965973,13.9487921790315
"HPT_N184_H(6)N(8)S(1)",20.8249787055048,19.8798704029085,19.3428329637917,20.7969418699929,20.7871407404915,20.0793922829485,17.2629509757841,19.9863403241533,19.6248526073287,20.4740756842764,20.691462110589,20.7573194772741,20.9154689675758,20.3138254186283,20.3996572587217,20.3754908659761,20.4508968385783,20.4471102621573,20.8672441002585,20.0206586645068,20.4729368411672,20.1142685099261,20.169096255302,20.8643073865431,20.1946173262955,19.505968166379,20.7938384011564,20.8560908963323,20.0415206802418,19.9695288430123,21.2599529351245,21.2329487578527,20.8743149651955,20.2359163075042
"HPT_N184_H(7)N(5)S(1)F(2)",21.3370429542372,21.5462090823272,21.7069142874181,21.8919731764898,22.1558419675595,22.409397579363,22.7460460762952,21.1035243658999,21.67305536479,22.418659870741,23.3063554923418,22.4057268381618,22.1280165361907,21.6119970224253,22.1894193145387,22.2710860021483,22.8931145278203,23.1949280324304,22.8104137260164,23.3137389237909,23.2043376222833,21.7840931378085,21.9797720522398,23.3149163452569,21.7827386018771,22.8100379885288,24.3988128989913,23.0986222193175,23.1150615994783,23.3890664287781,22.0019627422583,21.8892935530612,22.4593501295801,22.235791406643
"HPT_N184_H(7)N(5)S(2)",21.1637950777041,21.2803501286943,21.5572658434328,21.6414221587779,21.9359668885075,22.14857003581,18.3405977109931,20.9965173475317,21.4912300452365,22.2846055115951,21.1510866795547,22.2120374949647,21.9954270000041,21.4468092084913,21.907691434178,22.1730835245358,22.7061443316468,22.542654742104,22.6940095865013,23.2695571045576,22.8752783480906,21.516586401629,19.6526989249399,23.2501561021059,21.7827386018771,22.5890624715121,24.3573032241073,22.9009856747288,22.9043404293389,24.1681682584917,22.0055287413599,21.7535112382856,22.311150714765,22.0108637710148
"HPT_N184_H(7)N(5)S(2)F(2)",18.4369631627605,20.3975291421096,20.224820682932,18.6554138481326,20.1905014112455,19.4971159323478,18.3897493494793,19.2443905409088,15.4894720993944,19.2124692037889,18.4761421688429,18.3003657275597,19.6256881574985,19.4289431248674,21.3748753970871,19.7609906765149,21.391506208695,22.914638728313,20.9086466362322,21.3906699298594,19.7608860799093,19.9750032338741,19.0730016665809,21.0686877085688,19.8872129084027,18.2585061308993,22.8218020986199,21.3498352228807,19.3895768929041,21.5852434393585,18.1292782976861,19.7471920966737,19.6538205994952,19.3342187999461
"HPT_N184_H(7)N(5)S(3)",21.2158249671897,22.4821352498202,20.2759972571717,18.6153360693914,20.9010129949114,21.1976519593417,21.9847047004577,20.0353867293479,21.7700835660762,21.1691191087644,21.3178403044569,21.8776740328951,19.2276134572467,19.5372857143203,21.1402297112765,20.1212370095611,22.6957089381897,23.9840546496817,22.1696186948852,22.6187139595222,22.7249836081382,20.4969922535929,21.277805679624,22.1167062265428,23.3050338676247,21.8716849056162,22.7476494486245,22.2359525771192,24.068291734063,23.3416047733378,23.3279567529295,19.09876383257,21.1876479926247,20.9358461616163
"HPT_N184_H(7)N(6)F(2)",20.6349344611733,19.1762000323202,18.5060982687411,19.8850969013749,19.2635349073032,18.2847245108049,20.1595295352931,19.0397628068201,20.0525742381968,20.0487456154267,19.1487002491047,18.4928562748523,20.9227021045127,19.2749083029965,18.3870130886758,15.976714102429,20.6267545373949,18.5800675631116,20.9276107134809,16.9047976964446,20.3321904766164,16.8736031013313,19.730595083094,20.8182100395732,20.3467683233572,21.482384613733,19.4289561466934,19.6177529799996,20.2660074817303,21.7397422168193,21.7704712459023,20.8287978336247,20.5975065278556,20.2819106057558
"HPT_N184_H(7)N(6)F(3)",19.8156104136183,19.9552937498763,20.2759972571717,21.0589356290963,20.4877438194843,17.8648121262138,18.6304562185371,18.832602523567,19.7986760656526,19.4746846002868,20.1581333335497,20.590672897788,19.888687907462,19.788993763272,19.252359503352,21.024258266046,18.9035290150436,19.4267839126824,20.2866964728398,19.154068122041,20.9644800639656,19.6742091363466,19.6231704230134,20.9204020396753,20.1173960820724,19.1984859593582,19.7752730323392,19.3231295644208,20.1142322973824,19.4364085334228,19.667528302782,19.7794511818523,19.9614029136742,19.0926539608883
"HPT_N184_H(7)N(6)S(1)",20.7408686224483,21.6724711074611,17.2036880734338,19.6750988787614,19.6694979571882,19.5606825281863,19.1954044583611,18.9783758565213,19.8084371826175,20.2027104093821,19.6375386466035,18.6102414369602,20.6857374979739,20.4161291783817,18.7244055346814,17.3877609932768,22.063250293635,19.134213707539,22.0247955549944,18.732257881161,20.7891444616956,21.4436614643402,20.7788829613851,20.9125988427493,21.1544570861022,21.9536831628016,18.4775354949432,19.91793946085,21.9079758441804,21.8164385512797,22.5451155246292,20.9023289165538,21.2167797313433,20.7752575847929
"HPT_N184_H(7)N(6)S(1)F(2)",23.8483786833185,23.3149598179572,22.7879133556654,23.4981560456583,22.272745061817,22.7016983655852,18.3865031841634,20.7608397291218,22.0467642948086,23.1180208373953,22.3115192204935,23.1659923363523,23.3102055032336,22.4571492910592,20.7910909566634,22.1998108144471,22.7020470268266,22.3736620604097,23.6494086846477,21.6462000937237,22.0494222295882,20.9563913591965,19.9042028565507,23.0637812704467,21.1591844295699,22.6621867821685,23.4303641607625,23.9316729084699,22.3059933987734,23.8478555681112,24.6192735308236,22.7987510941924,23.0635757984068,22.663589043913
"HPT_N184_H(7)N(6)S(1)F(4)",22.7578893912897,23.312566719686,23.1686361411628,24.5998378140991,23.0589325777418,23.5234040547806,19.5607661857857,20.7094453600594,22.2974285051379,23.8222869378275,22.5535220979733,24.7257169882543,23.6171175464192,22.8024175360878,20.1995788883744,23.2285219876224,22.607177534096,22.5675560172271,23.8506653335553,21.0829972546751,21.108877492905,21.3820169134908,19.4685261251882,23.1407919708444,20.7050111695718,22.2769945162541,23.0696353817383,24.6189102735599,22.2636031524137,23.3336838354015,24.660673948489,22.591661219299,22.123282303784,22.0141595109904
"HPT_N184_H(7)N(6)S(1)F(5)",17.8318510272419,20.4781090087161,22.5656800707373,22.9655673819118,20.3590195973878,23.0623188002822,19.2438638581572,18.5622164625435,18.5885741844475,21.0155047974126,18.6603078857987,18.903715253337,20.0576541199218,18.8423874118782,21.3748753970871,19.7609906765149,21.9146498969877,22.4532043434397,21.1389606826734,20.5786734162139,19.5104116878949,19.3596974554128,19.0730016665809,20.7120602038416,19.2252983977045,18.2585061308993,22.7117454649263,21.7121214331466,19.8548312013842,21.4592190384236,19.5496891313149,19.6530449862347,18.9151930793569,16.8831429021052
"HPT_N184_H(7)N(6)S(2)",23.834363734485,23.6602824164431,23.8908968435681,24.3474385456409,22.5887222432956,23.3297032417324,20.427049876975,21.1716497073184,22.5602146038851,23.8528020487745,22.5672123484265,23.4085137078617,24.1236928032426,23.1942029331007,20.6327529875335,22.6192010418727,24.0753074709669,23.6256113582977,24.4912615247367,23.0922507202861,22.6975369727944,22.2644112070187,19.9424713161634,24.0827909852175,22.0651088243513,23.1033266651711,24.3945437566851,23.8696466066341,22.8539362352005,24.6305610525087,24.9701542046715,23.022984435024,23.6260029773598,23.8125429455156
"HPT_N184_H(7)N(6)S(2)F(1)",18.0298501742689,20.0283911020723,21.5157333272293,21.4062413784074,20.4517949178698,21.8296830408414,15.3021462194196,16.8709925396735,16.4871041825492,18.3840481308793,18.5744743104957,18.3003657275597,18.6737723623138,17.5705561737865,18.8429532418852,18.1416342827712,21.3722154209187,21.3228849630365,20.5568534593891,20.8197526362964,17.1837906219697,18.5511737065924,19.0056954695776,20.5023998428315,18.2034783484199,16.7817165212461,21.7815427504905,20.3380680141429,19.6295793624068,21.6233241803156,19.4985103013303,18.3376721322209,19.1845491716725,17.7498657037549
"HPT_N184_H(7)N(6)S(2)F(2)",23.282321538313,23.8305564496441,23.640812494282,25.0487433643118,23.5768575680226,23.8511907945385,18.182434910688,20.2627979045723,22.6357463116403,24.1315513008485,23.1286325501105,25.2229672182836,24.025417999153,23.3118082217242,20.5769799564945,23.4394967290507,22.889469764571,22.9192432074664,24.2683150765173,21.7497867321697,21.748789838863,21.7139093415092,20.1140632956111,23.5223838109222,21.3249910826024,22.6011247392061,23.5823818599268,25.0699444048724,22.790402517729,23.8508592340854,25.0842081904575,23.0690263969523,22.5641236401683,22.4454446073042
